Client,Phil,phliwas@gmail.com,1
Client,Dina,dina@gmail.com,2
Book,Harry Potter und der Stein der Weisen,J.K. Rowling,12345678901,1
Book,Harry Potter und der Stein der Weisen,J.K. Rowling,12345678901,17
Book,Harry Potter und der Stein der Weisen,J.K. Rowling,12345678901,18
Book,Harry Potter und der Stein der Weisen,J.K. Rowling,12345678901,19
Book,Harry Potter und der Stein der Weisen,J.K. Rowling,12345678901,20
Book,Die Verwandlung,Franz Kafka,12345679802,22
Book,Die Verwandlung,Franz Kafka,12345679802,32
Book,Die Verwandlung,Franz Kafka,12345679802,33
Book,Die Verwandlung,Franz Kafka,12345679802,34
